Date,AVUV,BIL,DFSVX,DXY,EFV,FBTC,FGBPX,FIKQX,FIWDX,FRDM,FSRIX,IMCB,JBND,JIVE,JMSFX,JMSIX,JPIE,MGK,MGV,MTUM,NERYX,PIMIX,SPHB,VEU,VFINX,VIX,VOO,WOBDX,XLF,XLG,XLRE,XLV
2024-06-10,89.30999755859375,91.5199966430664,45.279998779296875,105.04000091552734,55.209999084472656,60.59000015258789,7.070000171661377,7.070000171661377,11.40999984741211,34.560001373291016,11.399999618530273,69.80999755859375,51.81999969482422,56.130001068115234,8.369999885559082,8.369999885559082,45.20000076293945,60.301998138427734,118.18000030517578,189.16000366210938,11.359999656677246,10.479999542236328,82.70999908447266,59.279998779296875,495.9599914550781,13.09000015258789,490.1700134277344,10.0600004196167,41.29999923706055,44.36000061035156,37.849998474121094,146.1999969482422
2024-06-11,89.47000122070312,91.55000305175781,44.959999084472656,105.1500015258789,53.290000915527344,58.779998779296875,7.099999904632568,7.099999904632568,11.430000305175781,34.540000915527344,11.420000076293945,69.83999633789062,51.83000183105469,55.380001068115234,8.369999885559082,8.369999885559082,45.209999084472656,60.59199905395508,118.13999938964844,190.91000366210938,11.40999984741211,10.5,83.36000061035156,59.060001373291016,497.30999755859375,12.850000381469727,490.989990234375,10.100000381469727,41.119998931884766,44.43000030517578,38.029998779296875,146.86000061035156
2024-06-12,91.16999816894531,91.55999755859375,45.630001068115234,105.27999877929688,54.04999923706055,60.59000015258789,7.130000114440918,7.130000114440918,11.489999771118164,35.2599983215332,11.489999771118164,70.87000274658203,52.29999923706055,55.970001220703125,8.399999618530273,8.399999618530273,45.38999938964844,61.821998596191406,119.22000122070312,192.9199981689453,11.460000038146973,10.529999732971191,85.08999633789062,59.959999084472656,501.54998779296875,13.100000381469727,497.92999267578125,10.140000343322754,41.27000045776367,45.20000076293945,38.869998931884766,146.99000549316406
2024-06-13,90.37999725341797,91.58000183105469,45.08000183105469,104.69000244140625,53.2400016784668,59.529998779296875,7.159999847412109,7.170000076293945,11.520000457763672,35.310001373291016,11.510000228881836,70.3499984741211,52.439998626708984,55.099998474121094,8.399999618530273,8.399999618530273,45.400001525878906,62.47200012207031,118.62999725341797,194.99000549316406,11.529999732971191,10.5600004196167,85.12999725341797,59.43000030517578,502.7300109863281,12.050000190734863,499.29998779296875,10.1899995803833,40.810001373291016,45.59000015258789,38.45000076293945,145.50999450683594
2024-06-14,88.66000366210938,91.5999984741211,44.34000015258789,105.2300033569336,52.31999969482422,58.849998474121094,7.170000076293945,7.179999828338623,11.510000228881836,34.93000030517578,11.510000228881836,69.81999969482422,52.560001373291016,54.720001220703125,8.390000343322754,8.390000343322754,45.36000061035156,62.242000579833984,117.93000030517578,193.80999755859375,11.539999961853027,10.539999961853027,84.30000305175781,58.599998474121094,502.6499938964844,12.220000267028809,497.260009765625,10.210000038146973,40.5,45.459999084472656,38.36000061035156,145.6300048828125
2024-06-17,87.55999755859375,91.62999725341797,44.84000015258789,105.51000213623047,52.31999969482422,57.400001525878906,7.139999866485596,7.150000095367432,11.489999771118164,35.08000183105469,11.479999542236328,69.63999938964844,52.33000183105469,55.00899887084961,8.380000114440918,8.380000114440918,45.34000015258789,62.50400161743164,118.30999755859375,194.72999572753906,11.5,10.520000457763672,83.86000061035156,58.56999969482422,506.55999755859375,13.069999694824219,498.4800109863281,10.170000076293945,40.54999923706055,45.709999084472656,38.31999969482422,145.25999450683594
2024-06-18,88.6500015258789,91.63999938964844,44.959999084472656,105.30000305175781,52.68000030517578,56.72999954223633,7.170000076293945,7.179999828338623,11.520000457763672,35.52000045776367,11.520000457763672,70.2300033569336,52.459999084472656,55.358001708984375,8.390000343322754,8.390000343322754,45.369998931884766,63.125999450683594,119.33000183105469,197.58999633789062,11.539999961853027,10.539999961853027,84.62000274658203,58.970001220703125,507.8500061035156,12.699999809265137,503.04998779296875,10.210000038146973,40.959999084472656,46.06999969482422,38.43000030517578,145.88999938964844
2024-06-20,88.79000091552734,91.66000366210938,44.93000030517578,105.19999694824219,52.7599983215332,57.13999938964844,7.150000095367432,7.159999847412109,11.5,36.060001373291016,11.5,70.23999786376953,52.349998474121094,55.66999816894531,8.390000343322754,8.390000343322754,45.400001525878906,63.49599838256836,119.5999984741211,199.6999969482422,11.520000457763672,10.529999732971191,84.91999816894531,59.209999084472656,506.57000732421875,12.5,505.1400146484375,10.1899995803833,41.18000030517578,46.27000045776367,38.36000061035156,145.47000122070312
2024-06-21,88.79000091552734,91.69999694824219,44.97999954223633,105.63999938964844,52.58000183105469,55.630001068115234,7.150000095367432,7.159999847412109,11.5,35.849998474121094,11.5,70.26000213623047,52.4900016784668,55.16999816894531,8.390000343322754,8.390000343322754,45.400001525878906,62.84199905395508,119.98999786376953,195.9199981689453,11.520000457763672,10.539999961853027,84.33999633789062,58.41999816894531,505.79998779296875,13.220000267028809,502.1000061035156,10.1899995803833,41.38999938964844,45.83000183105469,38.43000030517578,146.58999633789062
2024-06-24,88.55999755859375,91.72000122070312,45.31999969482422,105.83000183105469,53.04999923706055,53.56999969482422,7.159999847412109,7.159999847412109,11.5,35.72999954223633,11.489999771118164,70.37000274658203,52.5,55.790000915527344,8.390000343322754,8.390000343322754,45.43000030517578,62.59600067138672,119.80999755859375,194.92999267578125,11.539999961853027,10.539999961853027,84.12000274658203,58.79999923706055,504.2799987792969,13.850000381469727,502.0299987792969,10.199999809265137,41.34000015258789,45.59000015258789,38.119998931884766,146.8300018310547
