Date,AVUV,BIL,FBTC,FIKQX,FIWDX,IMCB,JBND,JIVE,JPIE,MGK,MGV,MTUM,PIMIX,SPHB,VEU,VOO,XLF,XLG,XLV,EFV,DFSVX,JMSIX,WOBDX,FSRIX,FGBPX,XLRE,DXY,VIX,NERYX,VFINX,JMSFX,FRDM
2018-03-13,59.62364071776664,91.44999694824219,56.8910039515379,,,47.369998931884766,57.82245725682087,54.26372514328903,49.81271517939432,24.1200008392334,78.16000366210938,113.4800033569336,12.180000305175781,45.560001373291016,55.86000061035156,257.20001220703125,29.739999771118164,20.042999267578125,86.47000122070312,55.630001068115234,38.45000076293945,9.329999923706055,11.329999923706055,12.399999618530273,7.739999771118164,31.200000762939453,89.91000366210938,15.699999809265137,12.800000190734863,256.2200012207031,9.329999923706055,
2018-03-14,59.20495645332183,91.44999694824219,57.07334412612945,,,47.099998474121094,57.9245292446359,54.10765490104136,49.81271517939432,23.9060001373291,77.72000122070312,112.51000213623047,12.180000305175781,45.150001525878906,55.68000030517578,255.3300018310547,29.399999618530273,19.84600067138672,86.55000305175781,55.470001220703125,38.18000030517578,9.329999923706055,11.350000381469727,12.40999984741211,7.75,31.299999237060547,89.69999694824219,16.59000015258789,12.819999694824219,254.82000732421875,9.329999923706055,
2018-03-15,59.018876529804395,91.47000122070312,57.09157883917179,,,46.76750183105469,57.87349325072839,53.68821542731173,49.75932412289988,23.79599952697754,76.97000122070312,111.61000061035156,12.180000305175781,44.83000183105469,55.439998626708984,253.5500030517578,29.049999237060547,19.715999603271484,86.12999725341797,55.040000915527344,38.060001373291016,9.319999694824219,11.34000015258789,12.390000343322754,7.75,31.309999465942383,89.75,16.989999771118164,12.819999694824219,254.63999938964844,9.319999694824219,
2018-03-16,59.59262641128471,91.47000122070312,56.65395615990345,,,46.5724983215332,57.82245725682087,53.66870618190476,49.70593815805684,23.757999420166016,76.88999938964844,111.70999908447266,12.170000076293945,44.56999969482422,55.18000030517578,253.22999572753906,28.90999984741211,19.665000915527344,85.37999725341797,55.02000045776367,38.43000030517578,9.3100004196167,11.329999923706055,12.390000343322754,7.739999771118164,31.06999969482422,90.13999938964844,16.600000381469727,12.8100004196167,255.0800018310547,9.3100004196167,
2018-03-19,58.941337805912525,91.47000122070312,57.00040875187601,,,46.682498931884766,57.82245725682087,53.62968769109082,49.65254710156241,23.538000106811523,76.83999633789062,111.30000305175781,12.15999984741211,44.369998931884766,55.029998779296875,252.25,28.829999923706055,19.434999465942383,85.2300033569336,54.97999954223633,38.0099983215332,9.300000190734863,11.329999923706055,12.380000114440918,7.730000019073486,31.260000228881836,90.19999694824219,16.6299991607666,12.8100004196167,251.4499969482422,9.300000190734863,
2018-03-20,58.83279069091285,91.4800033569336,56.471612507396,,,46.432498931884766,57.72039013606611,53.24926670817513,49.59915604506798,23.29400062561035,76.19000244140625,110.5999984741211,12.140000343322754,44.20000076293945,54.83000183105469,249.99000549316406,28.770000457763672,19.280000686645508,84.19999694824219,54.59000015258789,37.939998626708984,9.289999961853027,11.3100004196167,12.359999656677246,7.71999979019165,30.969999313354492,89.87999725341797,18.3799991607666,12.789999961853027,251.8300018310547,9.289999961853027,
2018-03-21,59.34451787480343,91.4800033569336,56.416911846184895,,,46.3125,57.72039013606611,53.2687759535821,49.59915604506798,23.371999740600586,76.01000213623047,111.31999969482422,12.149999618530273,44.189998626708984,54.849998474121094,249.94000244140625,28.780000686645508,19.231000900268555,84.2699966430664,54.61000061035156,38.27000045776367,9.289999961853027,11.3100004196167,12.369999885559082,7.71999979019165,30.940000534057617,90.4000015258789,17.760000228881836,12.779999732971191,251.38999938964844,9.289999961853027,
2018-03-22,57.82485234943381,91.4800033569336,55.83341494049378,,,45.80500030517578,57.87349325072839,52.79080874363156,49.545764988573545,22.99799919128418,74.94999694824219,109.5,12.15999984741211,43.83000183105469,54.36000061035156,247.11000061035156,28.34000015258789,19.003000259399414,82.95999908447266,54.119998931884766,37.290000915527344,9.279999732971191,11.34000015258789,12.359999656677246,7.739999771118164,30.6200008392334,89.6500015258789,18.1299991607666,12.8100004196167,245.07000732421875,9.279999732971191,
2018-03-23,56.615318058135216,91.5,55.79694551440912,,,45.20000076293945,57.87349325072839,52.53719599535713,49.545764988573545,22.666000366210938,73.80999755859375,107.0999984741211,12.149999618530273,43.349998474121094,54.0099983215332,243.74000549316406,27.690000534057617,18.701000213623047,81.44000244140625,53.86000061035156,36.5099983215332,9.279999732971191,11.34000015258789,12.34000015258789,7.739999771118164,30.600000381469727,89.69000244140625,24.020000457763672,12.800000190734863,238.91000366210938,9.279999732971191,
2018-03-26,57.79383804295189,91.5,55.286383982971444,,,44.8224983215332,57.82245725682087,52.5567052407641,49.545764988573545,22.50200080871582,73.20999908447266,106.30000305175781,12.149999618530273,42.52000045776367,53.95000076293945,240.82000732421875,27.360000610351562,18.579999923706055,80.56999969482422,53.880001068115234,37.27000045776367,9.279999732971191,11.329999923706055,12.359999656677246,7.730000019073486,30.31999969482422,89.47000122070312,23.40999984741211,12.8100004196167,245.38999938964844,9.279999732971191,
